QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYC,VEHICYC_,VEHDISP,VEHDISP_,VDISPMO,VDISPMO_,SALEX,SALEX_,REIMBURX,REIM_URX,EXREIMBX,EXRE_MBX,LOANSTAT,LOAN_TAT,FINPAYMX,FINP_YMX,VEHICIC,VEHICIC_
20174,03799631,38,0,1,110,D,1,D,11,D,500,D,,A,,A,1,D,,A,03,D
20174,03800063,45,0,1,110,D,4,D,09,D,,A,,A,,A,2,D,,A,04,D
20174,03800063,46,0,1,110,D,4,D,09,D,,A,5500,D,,A,2,D,,A,05,D
20174,03800063,47,0,1,100,D,4,D,09,D,,A,8050,D,,A,2,D,,A,06,D
20174,03800063,48,0,1,110,D,4,D,09,D,,A,16550,D,,A,1,D,9000,D,07,D
20174,03800621,23,0,1,100,D,1,D,10,D,500,D,,A,,A,2,D,,A,01,D
20174,03800621,24,0,1,100,D,1,D,11,D,1300,D,,A,,A,2,D,,A,02,D
20174,03801342,35,0,1,100,D,1,D,10,D,300,D,,A,,A,2,D,,A,01,D
20174,03801661,12,0,1,100,D,1,D,11,D,1000,D,,A,,A,2,D,,A,02,D
20174,03801811,15,0,1,100,D,4,D,11,D,,A,8400,D,,A,2,D,,A,02,D
20174,03802111,24,0,1,100,D,4,D,10,D,,A,,A,,A,2,D,,A,02,D
20174,03802881,54,0,1,100,D,1,D,11,D,5000,D,,A,,A,2,D,,A,06,D
20174,03803711,42,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,05,D
20174,03804591,40,0,1,100,D,1,D,09,D,200,D,,A,,A,2,D,,A,02,D
20174,03807501,44,0,1,100,D,1,D,09,D,850,D,,A,,A,2,D,,A,06,D
20181,03639504,24,0,1,110,D,1,D,10,D,3500,D,,A,,A,2,D,,A,02,D
20181,03639974,33,0,1,100,D,4,D,11,D,,A,21800,D,,A,2,D,,A,01,D
20181,03640284,9,0,1,100,D,4,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03640494,17,0,1,110,D,4,D,10,D,,A,4600,F,,A,2,D,,A,01,D
20181,03640524,13,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03641154,56,0,1,100,D,1,D,10,D,4500,D,,A,,A,2,D,,A,01,D
20181,03641204,38,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20181,03641244,25,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03641654,40,0,2,110,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20181,03641754,40,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,,A,01,D
20181,03642014,10,0,1,110,D,1,D,11,D,300,D,,A,,A,2,D,,A,01,D
20181,03642294,18,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03642564,49,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03642824,48,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03642944,20,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03643584,40,0,1,110,D,1,D,12,D,2700,D,,A,,A,2,D,,A,02,D
20181,03643654,19,0,1,110,D,1,D,12,D,27500,F,,A,,A,2,D,,A,01,D
20181,03643904,31,0,1,160,D,3,D,10,D,,A,,A,,A,2,D,,A,04,D
20181,03644124,40,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,04,D
20181,03644134,27,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,28000,D,02,D
20181,03644544,21,0,2,100,D,1,D,10,D,125,D,,A,,A,2,D,,A,01,D
20181,03644674,21,0,1,100,D,,C,12,D,,A,,A,,A,,C,,A,01,D
20181,03645284,43,0,1,110,D,2,D,10,D,,A,,A,,A,1,D,9200,D,01,D
20181,03645414,25,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20181,03645744,28,0,1,100,D,4,D,11,D,,A,5900,D,,A,2,D,,A,03,D
20181,03646384,56,0,1,100,D,4,D,10,D,,A,6500,D,,A,2,D,,A,01,D
20181,03646854,32,0,2,100,D,1,D,10,D,1100,D,,A,,A,2,D,,A,05,D
20181,03647114,24,0,1,110,D,1,D,12,D,5000,D,,A,,A,2,D,,A,03,D
20181,03647594,35,0,1,110,D,1,D,11,D,4000,D,,A,,A,2,D,,A,01,D
20181,03647914,30,0,1,120,D,6,D,12,D,,A,,A,,A,2,D,,A,07,D
20181,03647984,64,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03649034,16,0,1,100,D,6,D,11,D,,A,,A,,A,,C,,A,01,D
20181,03650614,59,0,1,110,D,1,D,01,D,6000,D,,A,,A,2,D,,A,05,D
20181,03650944,34,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03651034,32,0,1,110,D,2,D,01,D,,A,,A,,A,1,D,12000,D,01,D
20181,03651204,20,0,1,110,D,1,D,12,D,800,F,,A,,A,2,D,,A,01,D
20181,03652084,25,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,03,D
20181,03652144,49,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03653574,43,0,1,110,D,2,D,01,D,,A,,A,,A,1,D,,A,02,D
20181,03653784,17,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03654544,43,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03654544,44,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03655174,31,0,1,110,D,1,D,01,D,700,D,,A,,A,2,D,,A,03,D
20181,03655564,33,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03655794,18,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03656444,28,0,1,100,D,1,D,11,D,2500,D,,A,,A,2,D,,A,02,D
20181,03656494,26,0,1,110,D,1,D,12,D,3500,D,,A,,A,2,D,,A,01,D
20181,03657004,20,0,1,110,D,1,D,11,D,1800,D,,A,,A,2,D,,A,01,D
20181,03657484,29,0,1,100,D,4,D,01,D,,A,1,D,,A,1,D,587,F,02,D
20181,03657554,15,0,1,110,D,6,D,12,D,,A,,A,,A,,C,,A,01,D
20181,03657824,19,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03658414,38,0,1,100,D,6,D,01,D,,A,,A,,A,,C,,A,02,D
20181,03658654,48,0,1,100,D,1,D,01,D,400,D,,A,,A,2,D,,A,03,D
20181,03658664,58,0,1,110,D,2,D,01,D,,A,,A,,A,1,D,3975,D,01,D
20181,03658734,23,0,2,100,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03658794,22,0,1,100,D,1,D,01,D,1000,F,,A,,A,2,D,,A,02,D
20181,03658914,42,0,1,180,D,6,D,12,D,,A,,A,,A,2,D,,A,07,D
20181,03659814,21,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03660184,24,0,1,110,D,1,D,01,D,3000,D,,A,,A,2,D,,A,01,D
20181,03660604,34,0,2,100,D,1,D,12,D,3000,D,,A,,A,2,D,,A,02,D
20181,03661424,27,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03661424,28,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,02,D
20181,03661514,27,0,2,100,D,1,D,12,D,300,D,,A,,A,2,D,,A,01,D
20181,03661814,34,0,1,100,D,1,D,02,D,175,F,,A,,A,2,D,,A,02,D
20181,03662354,68,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,04,D
20181,03663344,60,0,1,100,D,1,D,02,D,1900,D,,A,,A,2,D,,A,01,D
20181,03664414,32,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,5782,D,03,D
20181,03664644,21,0,1,150,D,1,D,01,D,5000,D,,A,,A,2,D,,A,02,D
20181,03664644,22,0,1,200,D,2,D,02,D,,A,,A,,A,2,D,,A,03,D
20181,03664644,23,0,1,200,D,2,D,02,D,,A,,A,,A,2,D,,A,05,D
20181,03664804,28,0,1,100,D,2,D,02,D,,A,,A,,A,2,D,,A,03,D
20181,03665744,33,0,1,110,D,2,D,02,D,,A,,A,,A,2,D,,A,02,D
20181,03666624,32,0,1,100,D,6,D,02,D,,A,,A,,A,1,D,,A,03,D
20181,03667424,24,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,02,D
20181,03668794,24,0,1,100,D,4,D,02,D,,A,17500,D,,A,1,D,17500,D,04,D
20181,03669754,22,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,03,D
20181,03670474,14,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03692503,28,0,1,110,D,3,D,10,D,,A,,A,,A,2,D,,A,03,D
20181,03692503,29,0,1,100,D,,C,12,D,,A,,A,,A,2,D,,A,04,D
20181,03692873,50,0,1,150,D,1,D,10,D,1800,D,,A,,A,2,D,,A,08,D
20181,03692873,51,0,2,200,D,1,D,10,D,1800,D,,A,,A,2,D,,A,10,D
20181,03693063,44,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03693243,47,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03693293,30,0,1,110,D,6,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03693533,22,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03693613,26,0,1,100,D,1,D,10,D,1500,D,,A,,A,2,D,,A,01,D
20181,03693643,34,0,2,110,D,4,D,10,D,,A,,A,,A,2,D,,A,02,D
20181,03693763,19,0,1,110,D,4,D,12,D,,A,12000,D,,A,1,D,8500,D,02,D
20181,03694303,20,0,1,100,D,1,D,11,D,1600,D,,A,,A,2,D,,A,01,D
20181,03695103,13,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,,A,01,D
20181,03695683,26,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03696793,52,0,1,100,D,1,D,11,D,500,D,,A,,A,2,D,,A,02,D
20181,03697173,19,0,1,200,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03697413,14,0,1,200,D,4,D,10,D,,A,,A,,A,2,D,,A,02,D
20181,03697623,75,0,1,110,D,1,D,12,D,1000,D,,A,,A,2,D,,A,03,D
20181,03697623,76,0,1,100,D,1,D,12,D,175,D,,A,,A,2,D,,A,04,D
20181,03697793,22,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,02,D
20181,03698563,17,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03699253,41,0,1,100,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20181,03699683,53,0,1,110,D,1,D,10,D,7000,D,,A,,A,2,D,,A,01,D
20181,03699793,13,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,01,D
20181,03700033,41,0,1,120,D,2,D,11,D,,A,,A,,A,1,D,,A,03,D
20181,03700313,9,0,1,100,D,4,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03700333,17,0,2,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20181,03701573,20,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03701573,21,0,1,110,D,3,D,11,D,,A,,A,,A,1,D,,A,03,D
20181,03701573,22,0,1,100,D,4,D,10,D,,A,,A,,A,2,D,,A,04,D
20181,03702353,32,0,1,110,D,1,D,10,D,4000,D,,A,,A,,C,,A,01,D
20181,03702583,42,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03713393,40,0,1,100,D,4,D,11,D,,A,,A,2700,D,2,D,,A,01,D
20181,03713393,41,0,1,110,D,4,D,01,D,,A,12100,D,,A,1,D,,A,03,D
20181,03713413,30,0,1,110,D,3,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03713693,42,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,04,D
20181,03713833,22,0,1,100,D,3,D,01,D,,A,,A,,A,2,D,,A,03,D
20181,03714853,16,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03714873,59,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,03,D
20181,03714883,36,0,1,110,D,1,D,11,D,800,D,,A,,A,2,D,,A,03,D
20181,03715253,10,0,1,110,D,2,D,11,D,,A,,A,,A,,C,,A,01,D
20181,03715293,29,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03715293,30,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,03,D
20181,03715493,47,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,1400,D,02,D
20181,03715543,41,0,1,100,D,6,D,12,D,,A,,A,,A,1,D,,A,01,D
20181,03715543,42,0,1,100,D,1,D,11,D,1000,D,,A,,A,2,D,,A,02,D
20181,03716723,45,0,1,110,D,1,D,11,D,600,D,,A,,A,2,D,,A,03,D
20181,03716723,46,0,1,100,D,1,D,11,D,650,D,,A,,A,2,D,,A,04,D
20181,03716723,47,0,1,180,D,2,D,11,D,,A,,A,,A,2,D,,A,07,D
20181,03716833,44,0,1,100,D,1,D,11,D,7000,D,,A,,A,2,D,,A,01,D
20181,03718353,18,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03719263,22,0,1,100,D,1,D,11,D,800,D,,A,,A,2,D,,A,03,D
20181,03719553,35,0,1,100,D,1,D,12,D,100,D,,A,,A,2,D,,A,02,D
20181,03719553,36,0,1,100,D,1,D,11,D,40,D,,A,,A,2,D,,A,03,D
20181,03719563,23,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03719943,11,0,1,110,D,1,D,12,D,1775,D,,A,,A,2,D,,A,01,D
20181,03721053,27,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03721273,29,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,03,D
20181,03721303,39,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,03,D
20181,03721723,50,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,03,D
20181,03722623,30,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03723693,34,0,1,110,D,1,D,01,D,5000,D,,A,,A,2,D,,A,02,D
20181,03734143,32,0,2,100,D,1,D,12,D,600,D,,A,,A,2,D,,A,05,D
20181,03734343,58,0,1,100,D,2,D,01,D,,A,,A,,A,1,D,10100,D,01,D
20181,03734343,59,0,1,100,D,1,D,01,D,3000,D,,A,,A,2,D,,A,03,D
20181,03734443,21,0,1,100,D,2,D,02,D,,A,,A,,A,2,D,,A,01,D
20181,03734803,39,0,1,110,D,3,D,02,D,,A,,A,,A,2,D,,A,02,D
20181,03736193,48,0,1,110,D,2,D,02,D,,A,,A,,A,1,D,,A,04,D
20181,03736893,28,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03736893,29,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,02,D
20181,03737173,16,0,1,100,D,4,D,12,D,,A,1200,D,,A,2,D,,A,02,D
20181,03737303,21,0,1,100,D,3,D,02,D,,A,,A,,A,2,D,,A,02,D
20181,03737333,32,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03737743,31,0,1,100,D,1,D,02,D,3000,D,,A,,A,2,D,,A,01,D
20181,03737773,34,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,02,D
20181,03737953,9,0,1,110,D,4,D,02,D,,A,4600,D,,A,1,D,4600,D,02,D
20181,03738353,32,0,2,100,D,2,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03738513,18,0,2,100,D,2,D,12,D,,A,,A,,A,1,D,4900,F,01,D
20181,03738563,24,0,2,100,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03738843,12,0,1,110,D,6,D,02,D,,A,,A,,A,2,D,,A,01,D
20181,03738843,13,0,1,100,D,6,D,02,D,,A,,A,,A,2,D,,A,02,D
20181,03739183,64,0,1,110,D,2,D,02,D,,A,,A,,A,2,D,,A,02,D
20181,03739253,60,0,1,100,D,2,D,12,D,,A,,A,,A,2,D,,A,03,D
20181,03739753,29,0,1,110,D,1,D,02,D,13750,D,,A,,A,1,D,10000,D,02,D
20181,03740963,17,0,1,110,D,1,D,12,D,500,D,,A,,A,2,D,,A,05,D
20181,03741803,23,0,1,110,D,1,D,02,D,100,D,,A,,A,2,D,,A,01,D
20181,03741863,29,0,1,100,D,2,D,02,D,,A,,A,,A,2,D,,A,01,D
20181,03742073,51,0,1,100,D,1,D,12,D,2800,D,,A,,A,2,D,,A,03,D
20181,03742123,15,0,1,100,D,4,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03742383,17,0,1,110,D,1,D,02,D,100,D,,A,,A,2,D,,A,01,D
20181,03742833,20,0,1,100,D,2,D,01,D,,A,,A,,A,1,D,,A,01,D
20181,03744023,16,0,1,100,D,4,D,02,D,,A,,A,,A,2,D,,A,01,D
20181,03744523,45,0,2,100,D,2,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03744523,46,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,03,D
20181,03755402,27,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,11,D
20181,03755402,28,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,12,D
20181,03755922,40,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03756172,37,0,1,100,D,4,D,12,D,,A,4200,D,,A,2,D,,A,01,D
20181,03756202,24,0,1,110,D,4,D,12,D,,A,7120,D,,A,2,D,,A,01,D
20181,03756392,31,0,1,100,D,1,D,10,D,800,D,,A,,A,2,D,,A,04,D
20181,03757042,13,0,1,100,D,4,D,10,D,,A,4800,D,,A,2,D,,A,01,D
20181,03757252,45,0,1,110,D,1,D,10,D,10000,D,,A,,A,2,D,,A,03,D
20181,03757902,19,0,1,100,D,1,D,11,D,2500,D,,A,,A,2,D,,A,02,D
20181,03757942,40,0,1,100,D,2,D,10,D,,A,,A,,A,1,D,,A,05,D
20181,03758062,33,0,1,100,D,1,D,10,D,4000,D,,A,,A,2,D,,A,02,D
20181,03759042,51,0,1,110,D,1,D,12,D,500,D,,A,,A,2,D,,A,03,D
20181,03759232,37,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03759422,16,0,1,100,D,1,D,11,D,500,D,,A,,A,2,D,,A,01,D
20181,03760472,53,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03760472,54,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03760472,55,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,03,D
20181,03760472,56,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,04,D
20181,03760552,38,0,1,100,D,1,D,10,D,50,D,,A,,A,2,D,,A,02,D
20181,03760712,23,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03760992,35,0,1,110,D,4,D,11,D,,A,,A,4900,D,2,D,,A,02,D
20181,03761302,35,0,1,200,D,6,D,12,D,,A,,A,,A,2,D,,A,06,D
20181,03761382,35,0,1,110,D,3,D,10,D,,A,,A,,A,2,D,,A,04,D
20181,03762652,85,0,1,100,D,4,D,12,D,,A,1500,D,,A,2,D,,A,03,D
20181,03762922,13,0,1,100,D,1,D,12,D,500,D,,A,,A,2,D,,A,02,D
20181,03763152,55,0,1,110,D,1,D,11,D,2500,F,,A,,A,2,D,,A,05,D
20181,03763222,31,0,1,110,D,1,D,12,D,31000,D,,A,,A,1,D,32000,D,01,D
20181,03763354,47,0,1,100,D,1,D,10,D,1300,D,,A,,A,2,D,,A,03,D
20181,03763592,28,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,02,D
20181,03764192,27,0,1,100,D,1,D,11,D,400,D,,A,,A,2,D,,A,03,D
20181,03764202,27,0,1,100,D,1,D,12,D,300,D,,A,,A,2,D,,A,02,D
20181,03764202,28,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,03,D
20181,03776132,53,0,1,100,D,4,D,12,D,,A,,A,100,D,1,D,547,D,01,D
20181,03776342,34,0,1,100,D,3,D,01,D,,A,,A,,A,2,D,,A,02,D
20181,03776342,35,0,1,100,D,4,D,12,D,,A,5300,D,,A,2,D,,A,03,D
20181,03776602,28,0,1,110,D,1,D,01,D,1800,F,,A,,A,2,D,,A,03,D
20181,03776702,30,0,1,120,D,1,D,11,D,4000,D,,A,,A,2,D,,A,02,D
20181,03776742,35,0,1,100,D,1,D,12,D,1000,D,,A,,A,2,D,,A,02,D
20181,03777092,22,0,1,100,D,1,D,12,D,4500,F,,A,,A,2,D,,A,02,D
20181,03777802,28,0,1,110,D,1,D,12,D,100,D,,A,,A,2,D,,A,02,D
20181,03777962,31,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03778242,21,0,1,100,D,1,D,01,D,7000,D,,A,,A,2,D,,A,01,D
20181,03778542,51,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,03,D
20181,03778662,45,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03778782,21,0,1,110,D,6,D,11,D,,A,,A,,A,2,D,,A,03,D
20181,03778922,21,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03779022,23,0,1,110,D,4,D,01,D,,A,12900,D,,A,1,D,,A,02,D
20181,03779432,26,0,1,100,D,4,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03779692,49,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20181,03779842,16,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03779852,21,0,1,110,D,4,D,01,D,,A,1700,D,,A,2,D,,A,01,D
20181,03780142,75,0,1,100,D,4,D,12,D,,A,3600,D,,A,2,D,,A,01,D
20181,03780192,47,0,1,100,D,4,D,01,D,,A,14200,D,,A,2,D,,A,01,D
20181,03780412,15,0,1,100,D,1,D,11,D,500,D,,A,,A,2,D,,A,01,D
20181,03780622,72,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,03,D
20181,03780672,24,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03780672,25,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,03,D
20181,03781253,47,0,1,110,D,1,D,01,D,300,D,,A,,A,2,D,,A,02,D
20181,03781672,29,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,18000,D,02,D
20181,03781922,11,0,1,100,D,4,D,11,D,,A,3000,D,,A,1,D,587,D,01,D
20181,03782522,34,0,1,200,D,1,D,12,D,6500,F,,A,,A,2,D,,A,03,D
20181,03782582,13,0,1,110,D,1,D,12,D,1000,D,,A,,A,2,D,,A,02,D
20181,03782692,66,0,1,110,D,1,D,11,D,23500,D,,A,,A,2,D,,A,04,D
20181,03783012,10,0,1,100,D,1,D,12,D,1600,F,,A,,A,2,D,,A,01,D
20181,03783512,12,0,1,110,D,6,D,01,D,,A,,A,,A,1,D,,A,02,D
20181,03783532,10,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03783552,27,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,02,D
20181,03784422,30,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,03,D
20181,03784812,12,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03784932,39,0,1,100,D,1,D,11,D,400,D,,A,,A,2,D,,A,02,D
20181,03785372,64,0,1,110,D,2,D,01,D,,A,,A,,A,1,D,,A,02,D
20181,03785472,48,0,1,110,D,1,D,01,D,1500,D,,A,,A,2,D,,A,02,D
20181,03785592,27,0,1,110,D,1,D,01,D,2400,D,,A,,A,2,D,,A,01,D
20181,03785782,30,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20181,03786122,12,0,1,100,D,4,D,01,D,,A,4500,D,,A,1,D,4488,D,01,D
20181,03786132,19,0,1,120,D,1,D,01,D,500,D,,A,,A,2,D,,A,03,D
20181,03786634,32,0,1,100,D,1,D,01,D,11,D,,A,,A,1,D,4900,D,02,D
20181,03786762,27,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,02,D
20181,03797692,13,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03797702,8,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03798042,27,0,1,100,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03798122,26,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,04,D
20181,03798862,16,0,1,100,D,4,D,01,D,,A,15000,D,,A,1,D,15000,D,04,D
20181,03799252,50,0,1,180,D,6,D,12,D,,A,,A,,A,,C,,A,07,D
20181,03799522,19,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03799632,35,0,1,110,D,1,D,12,D,1500,D,,A,,A,2,D,,A,03,D
20181,03799992,40,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,04,D
20181,03800622,16,0,1,100,D,1,D,12,D,1000,D,,A,,A,2,D,,A,01,D
20181,03800622,17,0,1,100,D,1,D,12,D,500,D,,A,,A,2,D,,A,02,D
20181,03801343,43,0,1,100,D,1,D,02,D,300,D,,A,,A,2,D,,A,01,D
20181,03801662,21,0,1,110,D,6,D,02,D,,A,,A,,A,2,D,,A,01,D
20181,03801662,22,0,1,100,D,1,D,02,D,2000,D,,A,,A,2,D,,A,02,D
20181,03801882,36,0,1,100,D,2,D,02,D,,A,,A,,A,2,D,,A,02,D
20181,03802112,25,0,1,100,D,1,D,12,D,125,D,,A,,A,2,D,,A,02,D
20181,03802322,24,0,1,100,D,4,D,12,D,,A,15000,F,,A,2,D,,A,01,D
20181,03802332,50,0,1,110,D,1,D,01,D,400,D,,A,,A,2,D,,A,07,D
20181,03802862,21,0,1,100,D,3,D,02,D,,A,,A,,A,2,D,,A,01,D
20181,03802882,84,0,1,100,D,1,D,12,D,5800,D,,A,,A,2,D,,A,06,D
20181,03803292,17,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03803522,52,0,1,150,D,1,D,12,D,1000,D,,A,,A,2,D,,A,05,D
20181,03803652,10,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,01,D
20181,03803712,74,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,02,D
20181,03803712,75,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,05,D
20181,03804072,11,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20181,03804282,58,0,1,110,D,1,D,02,D,1000,D,,A,,A,2,D,,A,01,D
20181,03804972,47,0,1,100,D,1,D,12,D,12000,D,,A,,A,2,D,,A,03,D
20181,03805082,27,0,1,110,D,,C,01,D,,A,,A,,A,,C,,A,02,D
20181,03805582,37,0,1,100,D,6,D,02,D,,A,,A,,A,2,D,,A,04,D
20181,03806162,21,0,1,100,D,4,D,12,D,,A,,A,,A,2,D,,A,02,D
20181,03806182,35,0,1,170,D,6,D,12,D,,A,,A,,A,2,D,,A,03,D
20181,03806732,27,0,1,110,D,1,D,01,D,35000,D,,A,,A,1,D,42000,D,01,D
20181,03807012,20,0,1,100,D,6,D,01,D,,A,,A,,A,1,D,,A,01,D
20181,03807252,58,0,1,110,D,1,D,01,D,6200,D,,A,,A,2,D,,A,04,D
20181,03807502,57,0,1,100,D,1,D,12,D,900,D,,A,,A,2,D,,A,06,D
20181,03807672,26,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,03,D
