"","true_mean","oracle_mean","naive_mean","pi_naive_mean","lin_imp_mean","nn_imp_mean","nn_pi_imp_mean","nn_resamp_imp_mean","nn_wmse_imp_mean"
"245",0,21.5699557899992,26.1793421853334,26.0832009193127,26.1483431976793,23.8250350746502,26.2152273921489,0,0
"246",0,21.5075220294757,26.152729882417,26.0744674696008,26.1446695463426,23.6577273128433,26.1845356316637,0,0
"247",0,21.6179246436947,26.1840768798788,26.0861679224728,26.1599855535231,24.0033879310523,24.911792855857,0,0
"248",0,21.5472682742056,26.1716987439045,26.0801777318233,26.093467645862,21.3714345828839,26.1740772285242,0,0
"249",0,21.4453007311131,26.1942341771096,26.1199406014313,26.0275685296976,24.7540494496708,21.6623969055777,0,0
"250",0,21.4955082882477,26.1760665104645,26.0821993816943,26.0882044062488,26.0955665956018,21.5361075408537,0,0
"251",0,21.4729929412278,26.173523596887,26.0866530692692,26.0665142263456,26.0153693181658,26.1150370245562,0,0
"252",0,21.5482821412582,26.200886333609,26.1127848851358,26.1048044924624,25.4023496076414,24.9707970842981,0,0
"253",0,21.5493750678415,26.1805106963874,26.0951936323655,26.2342721029235,25.5075076773484,21.5910113814014,0,0
"254",0,21.5274805911211,26.1780155699524,26.0930006973984,26.1277308724676,24.046995604991,21.5675906935369,0,0
"255",0,21.4817720484325,26.1194284173804,26.021215047958,26.0756494473499,23.985975736719,26.1411459470936,0,0
"256",0,21.506075504463,26.1878034255015,26.1033263511337,26.1361825158302,26.0957935688226,26.1551547210666,0,0
"257",0,21.5495184878169,26.1492949288039,26.0779961485812,26.1818176855255,26.201585217706,26.1631381711164,0,0
"258",0,21.5428866444744,26.2365872941444,26.1421484733553,26.12072519778,26.051813461,26.0984023113437,0,0
"259",0,21.6486172220164,26.2389451027077,26.1499294625709,26.2917076172823,26.3247285045274,25.2693281853061,0,0
"260",0,21.5418522795071,26.1890138481304,26.1083947114326,26.1415494946345,21.5827119521853,26.0974614641507,0,0
"261",0,21.6377287766031,26.1951114326173,26.0899561592748,26.26459562901,26.2335982500653,26.3036064654557,0,0
"262",0,21.6161813964623,26.190197389354,26.1177243164922,26.1680669598992,26.0902509845653,21.6563984622256,0,0
"263",0,21.5476946949852,26.1375027545243,26.0310686182666,26.1495964146008,24.718487481306,26.2033546359405,0,0
"264",0,21.4277443032895,26.1712744672265,26.0788086501247,26.01161536385,25.9789834058551,25.9703669637661,0,0
"265",0,21.4893820125877,26.1667089751629,26.0819062575832,26.1082949626915,23.3893166016961,24.9412144825981,0,0
"266",0,21.4958038301185,26.1726574818405,26.0809128084903,26.0749072320568,26.082183848106,21.5365110560017,0,0
"267",0,21.5262283816846,26.1392409504069,26.0403601276808,26.1812673378979,22.1149286746924,25.6806796999451,0,0
"268",0,21.5071143850795,26.2022630889017,26.1094854616951,26.0542741122009,26.0588473324658,26.0357543958844,0,0
"269",0,21.4971577572477,26.1248347915001,26.0413242484737,26.0430969402498,25.9559954578248,25.9947988560198,0,0
"270",0,21.4806945232474,26.1853207784754,26.104162594383,26.0443821435259,25.4610528150041,21.504428286037,0,0
"271",0,21.5164628041532,26.2014972003242,26.1238324896039,26.1159550541906,26.0305583263304,26.1286963875618,0,0
"272",0,21.6330418203118,26.1655506596055,26.0774161481202,26.2617689967482,21.7012203701267,26.1742455070957,0,0
"273",0,21.5763502864764,26.1713633104032,26.0768019771416,26.1612783690851,21.6171059769028,26.157329254728,0,0
"274",0,21.6085755003614,26.1539131322024,26.0663438828385,26.1770728273197,26.2165600062649,26.2738782274541,0,0
"275",0,21.5638489225613,26.1918209830484,26.0997315007053,26.182585326884,26.1640265560148,26.2156158758828,0,0
"276",0,21.5521652615502,26.1506115633182,26.0633718223481,26.1235636517959,21.5926412950415,23.2747829712511,0,0
"277",0,21.5874822377736,26.1409420356559,26.0505102292714,26.161368608495,21.6282405812485,26.197807425901,0,0
"278",0,21.525385527212,26.1879472246452,26.0889018862584,26.1706903972778,21.566543699589,26.1388522087628,0,0
"279",0,21.5432912429952,26.1842168774363,26.1014332551872,26.1511365029887,26.119674814549,26.0846438742464,0,0
"280",0,21.6012009368565,26.2095903508012,26.1213123209693,26.1022670463502,21.6409775340594,22.7771401220097,0,0
"281",0,21.5994684074102,26.2158997207258,26.1242546296231,26.1943373786411,21.6400700153306,26.1988545370589,0,0
"282",0,21.6070502768224,26.1805347836708,26.0990898746819,26.168026755505,26.0863191661159,26.2143027966991,0,0
"283",0,21.571268112985,26.180037551336,26.0944831755478,26.1712244960609,25.8077503916521,25.7015524544275,0,0
"284",0,21.6651269579347,26.187080670305,26.0911171314769,26.2333913686627,26.1555088523492,21.7384736165925,0,0
"285",0,21.5297013567332,26.1868216823338,26.1023178958842,26.1012754190135,24.542968561292,26.1130935270301,0,0
"286",0,21.4681938284146,26.1569784164765,26.0672899906407,26.0326098667384,23.1287530928842,26.0862340792889,0,0
"287",0,21.5591770150455,26.1870306671002,26.1026741313225,26.2008146210028,26.1549210548828,26.2384974118461,0,0
"288",0,21.4190789896941,26.1514041372215,26.0682874147016,25.9987323416583,25.9850973996594,25.9845175048258,0,0
"289",0,21.5612786482022,26.1345246283394,26.0473627162369,26.1478114739895,26.0802350002594,25.1191894899468,0,0
"290",0,21.5699243348974,26.1951094175877,26.106097284052,26.2034764463027,26.1738044888044,25.1900142703225,0,0
"291",0,21.4747996780816,26.1301262594137,26.0345685488343,26.1133207891771,26.1698177027658,22.7406554394708,0,0
"292",0,21.5872083169379,26.1946917102298,26.100277699549,26.1481599120557,26.1088249001091,26.1346863682952,0,0
"293",0,21.492526598706,26.1314886495051,26.0408042171252,26.0818827128065,26.0796843242857,21.5333255804327,0,0
"294",0,21.6021536540975,26.1652522045263,26.0711897265681,26.2299661150765,21.8284763683909,26.1305072683265,0,0
"295",0,21.5855977928703,26.1467563403525,26.0620534044524,26.1818787242869,23.5294122958286,25.3388284795571,0,0
"296",0,21.6011421532621,26.1861883961884,26.1035371064484,26.1813173299844,25.6903889888354,26.233142472786,0,0
"297",0,21.5998512769483,26.1718216888239,26.0873383854973,26.1641194431652,26.2403356737643,21.6401696888186,0,0
"298",0,21.6730329984441,26.2287409108609,26.157382330259,26.2165350051699,21.7135827125538,26.2179167567934,0,0
"299",0,21.6734647112018,26.2296222890999,26.1414672987667,26.271225107522,26.2221686334087,21.731187404022,0,0
"300",0,21.6017081625472,26.2044698302513,26.1062448281509,26.2063517755217,26.1732651787628,26.2530032472778,0,0
