"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20154","03236072",18,2,"1",.,"A",192,"E","110","D"
"20154","03237352",17,0,"1",1,"D",.,"H",,"A"
"20154","03237352",17,1,"1",.,"A",44,"E","120","D"
"20154","03237352",17,2,"1",.,"A",7,"E","140","D"
"20154","03237352",17,3,"1",.,"A",123,"E","150","D"
"20154","03237352",17,4,"1",.,"A",19,"E","170","D"
"20154","03237352",17,5,"1",.,"A",7,"E","190","D"
"20154","03237642",26,0,"1",1,"D",.,"H",,"A"
"20154","03237642",26,1,"1",.,"A",17,"E","120","D"
"20154","03237642",26,2,"1",.,"A",2,"E","140","D"
"20154","03237642",26,3,"1",.,"A",166,"E","150","D"
"20154","03237642",26,4,"1",.,"A",2,"E","160","D"
"20154","03237642",26,5,"1",.,"A",5,"E","170","D"
"20154","03237642",26,6,"1",.,"A",8,"E","190","D"
"20154","03249711",13,0,"1",1,"D",.,"H",,"A"
"20154","03249711",13,1,"1",.,"A",34,"E","100","D"
"20154","03249711",13,2,"1",.,"A",16,"E","110","D"
"20154","03250113",18,0,"1",3,"D",.,"H",,"A"
"20154","03250113",18,1,"1",.,"A",19,"E","100","D"
"20154","03250113",18,2,"1",.,"A",3,"E","110","D"
"20154","03250113",18,3,"1",.,"A",8,"E","200","D"
"20154","03250113",18,4,"1",.,"A",11,"E","210","D"
"20154","03250113",18,5,"1",.,"A",9,"E","220","D"
"20154","03250141",18,0,"1",1,"D",.,"H",,"A"
"20154","03250141",18,1,"1",.,"A",278,"E","100","D"
"20154","03250141",18,2,"1",.,"A",129,"E","110","D"
"20154","03250141",18,3,"1",.,"A",294,"E","120","D"
"20154","03250141",18,4,"1",.,"A",681,"E","130","D"
"20154","03250141",18,5,"1",.,"A",52,"E","140","D"
"20154","03250141",18,6,"1",.,"A",875,"E","150","D"
"20154","03250141",18,7,"1",.,"A",135,"E","170","D"
"20154","03250141",18,8,"1",.,"A",56,"E","190","D"
"20154","03250471",20,0,"1",1,"D",.,"H",,"A"
"20154","03250471",20,1,"1",.,"A",38,"E","100","D"
"20154","03250471",20,2,"1",.,"A",18,"E","110","D"
"20154","03250471",20,3,"1",.,"A",45,"E","120","D"
"20154","03250471",20,4,"1",.,"A",7,"E","140","D"
"20154","03250471",20,5,"1",.,"A",121,"E","150","D"
"20154","03250471",20,6,"1",.,"A",18,"E","170","D"
"20154","03250471",20,7,"1",.,"A",7,"E","190","D"
"20154","03250471",20,8,"1",.,"A",26,"E","200","D"
"20154","03250471",20,9,"1",.,"A",20,"E","210","D"
"20154","03250721",31,0,"1",1,"D",.,"H",,"A"
"20154","03250721",31,1,"1",.,"A",68,"E","100","D"
"20154","03250721",31,2,"1",.,"A",16,"E","110","D"
"20154","03250721",31,3,"1",.,"A",24,"E","120","D"
"20154","03250721",31,4,"1",.,"A",107,"E","130","D"
"20154","03250721",31,5,"1",.,"A",3,"E","140","D"
"20154","03250721",31,6,"1",.,"A",164,"E","150","D"
"20154","03250721",31,7,"1",.,"A",18,"E","190","D"
"20154","03250931",20,0,"1",1,"D",.,"H",,"A"
"20154","03250931",20,1,"1",.,"A",129,"E","100","D"
"20154","03250931",20,2,"1",.,"A",39,"E","110","D"
"20154","03250931",20,3,"1",.,"A",382,"E","130","D"
"20154","03251821",37,0,"1",4,"D",.,"H",,"A"
"20154","03251821",37,1,"1",.,"A",333,"E","100","D"
"20154","03251821",37,2,"1",.,"A",167,"E","110","D"
"20154","03251881",28,0,"1",1,"D",.,"H",,"A"
"20154","03251881",28,1,"1",.,"A",54,"E","100","D"
"20154","03251881",28,2,"1",.,"A",26,"E","110","D"
"20154","03251901",34,0,"1",1,"D",.,"H",,"A"
"20154","03251901",34,1,"1",.,"A",206,"E","100","D"
"20154","03251901",34,2,"1",.,"A",83,"E","110","D"
"20154","03251901",34,3,"1",.,"A",97,"E","120","D"
"20154","03251901",34,4,"1",.,"A",50,"E","140","D"
"20154","03251901",34,5,"1",.,"A",516,"E","150","D"
"20154","03251901",34,6,"1",.,"A",8,"E","170","D"
"20154","03251901",34,7,"1",.,"A",40,"E","190","D"
"20154","03252531",14,0,"1",1,"D",.,"H",,"A"
"20154","03252531",14,1,"1",.,"A",204,"E","100","D"
"20154","03252531",14,2,"1",.,"A",103,"E","110","D"
"20154","03252531",14,3,"1",.,"A",158,"E","120","D"
"20154","03252531",14,4,"1",.,"A",446,"E","130","D"
"20154","03252531",14,5,"1",.,"A",36,"E","140","D"
"20154","03252531",14,6,"1",.,"A",1027,"E","150","D"
"20154","03252531",14,7,"1",.,"A",45,"E","160","D"
"20154","03252531",14,8,"1",.,"A",182,"E","170","D"
"20154","03252531",14,9,"1",.,"A",63,"E","190","D"
"20154","03252531",14,10,"1",.,"A",151,"E","200","D"
"20154","03252531",14,11,"1",.,"A",153,"E","210","D"
"20154","03252531",14,12,"1",.,"A",432,"E","220","D"
"20154","03253413",22,0,"1",1,"D",.,"H",,"A"
"20154","03253413",22,1,"1",.,"A",38,"E","100","D"
"20154","03253413",22,2,"1",.,"A",18,"E","110","D"
"20154","03253413",22,3,"1",.,"A",95,"E","130","D"
"20154","03253413",22,4,"1",.,"A",26,"E","200","D"
"20154","03253413",22,5,"1",.,"A",23,"E","210","D"
"20154","03253471",23,0,"1",5,"D",.,"H",,"A"
"20154","03253471",23,1,"1",.,"A",97,"E","100","D"
"20154","03253471",23,2,"1",.,"A",23,"E","110","D"
"20154","03253471",23,3,"1",.,"A",29,"E","200","D"
"20154","03253471",23,4,"1",.,"A",79,"E","210","D"
"20154","03253471",23,5,"1",.,"A",22,"E","220","D"
"20154","03253631",9,0,"1",1,"D",.,"H",,"A"
"20154","03253631",9,1,"1",.,"A",55,"E","100","D"
"20154","03253631",9,2,"1",.,"A",19,"E","110","D"
"20154","03253631",9,3,"1",.,"A",23,"E","120","D"
"20154","03253631",9,4,"1",.,"A",162,"E","130","D"
"20154","03253631",9,5,"1",.,"A",3,"E","140","D"
"20154","03253631",9,6,"1",.,"A",164,"E","150","D"
"20154","03253631",9,7,"1",.,"A",60,"E","160","D"
"20154","03253631",9,8,"1",.,"A",14,"E","190","D"
"20154","03255611",12,0,"1",2,"D",.,"H",,"A"
"20154","03255611",12,1,"1",.,"A",67,"E","100","D"
"20154","03255611",12,2,"1",.,"A",30,"E","110","D"
"20154","03255611",12,3,"1",.,"A",68,"E","120","D"
"20154","03255611",12,4,"1",.,"A",12,"E","140","D"
"20154","03255611",12,5,"1",.,"A",202,"E","150","D"
"20154","03255611",12,6,"1",.,"A",31,"E","170","D"
"20154","03255611",12,7,"1",.,"A",13,"E","190","D"
"20154","03255611",12,8,"1",.,"A",43,"E","200","D"
"20154","03255611",12,9,"1",.,"A",34,"E","210","D"
"20154","03256213",24,0,"1",1,"D",.,"H",,"A"
"20154","03256213",24,1,"1",.,"A",166,"E","200","D"
"20154","03256213",24,2,"1",.,"A",134,"E","210","D"
"20154","03256445",30,0,"1",1,"D",.,"H",,"A"
"20154","03256445",30,1,"1",.,"A",254,"E","100","D"
"20154","03256445",30,2,"1",.,"A",63,"E","110","D"
"20154","03256445",30,3,"1",.,"A",112,"E","120","D"
"20154","03256445",30,4,"1",.,"A",664,"E","130","D"
"20154","03256445",30,5,"1",.,"A",16,"E","140","D"
"20154","03256445",30,6,"1",.,"A",1265,"E","150","D"
"20154","03256445",30,7,"1",.,"A",21,"E","160","D"
"20154","03256445",30,8,"1",.,"A",42,"E","170","D"
"20154","03256445",30,9,"1",.,"A",63,"E","190","D"
"20154","03256511",41,0,"1",1,"D",.,"H",,"A"
"20154","03256511",41,1,"1",.,"A",78,"E","100","D"
"20154","03256511",41,2,"1",.,"A",34,"E","110","D"
"20154","03256511",41,3,"1",.,"A",188,"E","130","D"
"20154","03256561",26,0,"1",2,"D",.,"H",,"A"
"20154","03256561",26,1,"1",.,"A",21,"E","100","D"
"20154","03256561",26,2,"1",.,"A",5,"E","110","D"
"20154","03256561",26,3,"1",.,"A",34,"E","130","D"
"20154","03256591",17,0,"1",1,"D",.,"H",,"A"
"20154","03256591",17,1,"1",.,"A",80,"E","100","D"
"20154","03256591",17,2,"1",.,"A",20,"E","110","D"
"20154","03256633",22,0,"1",1,"D",.,"H",,"A"
"20154","03256633",22,1,"1",.,"A",101,"E","120","D"
"20154","03256633",22,2,"1",.,"A",13,"E","140","D"
"20154","03256633",22,3,"1",.,"A",440,"E","150","D"
"20154","03256633",22,4,"1",.,"A",146,"E","190","D"
"20154","03256731",75,0,"1",4,"D",.,"H",,"A"
"20154","03256731",75,1,"1",.,"A",3,"E","120","D"
"20154","03256731",75,2,"1",.,"A",8,"E","150","D"
"20154","03256731",75,3,"1",.,"A",3,"E","160","D"
"20154","03256865",15,0,"1",2,"D",.,"H",,"A"
"20154","03256865",15,1,"1",.,"A",76,"E","100","D"
"20154","03256865",15,2,"1",.,"A",34,"E","110","D"
"20154","03256865",15,3,"1",.,"A",50,"E","200","D"
"20154","03256865",15,4,"1",.,"A",40,"E","210","D"
"20154","03257011",26,0,"1",1,"D",.,"H",,"A"
"20154","03257011",26,1,"1",.,"A",6809,"E","100","D"
"20154","03257011",26,2,"1",.,"A",1640,"E","110","D"
"20154","03257011",26,3,"1",.,"A",2406,"E","120","D"
"20154","03257011",26,4,"1",.,"A",3536,"U","130","D"
"20154","03257011",26,5,"1",.,"A",321,"E","140","D"
"20154","03257011",26,6,"1",.,"A",16487,"E","150","D"
"20154","03257011",26,7,"1",.,"A",1879,"E","190","D"
"20154","03257865",12,0,"1",1,"D",.,"H",,"A"
"20154","03257865",12,1,"1",.,"A",32,"E","100","D"
"20154","03257865",12,2,"1",.,"A",13,"E","110","D"
"20154","03257865",12,3,"1",.,"A",15,"E","120","D"
"20154","03257865",12,4,"1",.,"A",8,"E","140","D"
"20154","03257865",12,5,"1",.,"A",87,"E","150","D"
"20154","03257865",12,6,"1",.,"A",1,"E","170","D"
"20154","03257865",12,7,"1",.,"A",6,"E","190","D"
"20154","03257865",12,8,"1",.,"A",14,"E","200","D"
"20154","03257865",12,9,"1",.,"A",24,"E","210","D"
"20154","03258251",26,0,"1",1,"D",.,"H",,"A"
"20154","03258251",26,1,"1",.,"A",25,"E","100","D"
"20154","03258251",26,2,"1",.,"A",14,"E","110","D"
"20154","03258251",26,3,"1",.,"A",17,"E","200","D"
"20154","03258251",26,4,"1",.,"A",14,"E","210","D"
"20154","03258311",12,0,"1",1,"D",.,"H",,"A"
"20154","03258311",12,1,"1",.,"A",75,"E","100","D"
"20154","03258311",12,2,"1",.,"A",35,"E","110","D"
"20154","03258361",15,0,"1",1,"D",.,"H",,"A"
"20154","03258361",15,1,"1",.,"A",383,"E","100","D"
"20154","03258361",15,2,"1",.,"A",167,"E","110","D"
"20154","03259601",29,0,"1",1,"D",.,"H",,"A"
"20154","03259601",29,1,"1",.,"A",145,"E","100","D"
"20154","03259601",29,2,"1",.,"A",42,"E","110","D"
"20154","03259601",29,3,"1",.,"A",65,"E","120","D"
"20154","03259601",29,4,"1",.,"A",428,"E","130","D"
"20154","03259601",29,5,"1",.,"A",8,"E","140","D"
"20154","03259601",29,6,"1",.,"A",433,"E","150","D"
"20154","03259601",29,7,"1",.,"A",158,"E","160","D"
"20154","03259601",29,8,"1",.,"A",38,"E","190","D"
"20154","03259601",29,9,"1",.,"A",71,"E","200","D"
"20154","03259601",29,10,"1",.,"A",84,"E","210","D"
"20154","03259601",29,11,"1",.,"A",28,"E","220","D"
"20154","03259661",21,0,"1",4,"D",.,"H",,"A"
"20154","03259661",21,1,"1",.,"A",84,"E","100","D"
"20154","03259661",21,2,"1",.,"A",36,"E","110","D"
"20154","03271061",16,0,"1",1,"D",.,"H",,"A"
"20154","03271061",16,1,"1",.,"A",22,"E","200","D"
"20154","03271061",16,2,"1",.,"A",20,"E","210","D"
"20154","03271061",16,3,"1",.,"A",58,"E","220","D"
"20154","03271281",27,0,"1",3,"D",.,"H",,"A"
"20154","03271281",27,1,"1",.,"A",33,"E","100","D"
"20154","03271281",27,2,"1",.,"A",17,"E","110","D"
"20154","03271281",27,3,"1",.,"A",26,"E","120","D"
"20154","03271281",27,4,"1",.,"A",6,"E","140","D"
"20154","03271281",27,5,"1",.,"A",172,"E","150","D"
"20154","03271281",27,6,"1",.,"A",6,"E","160","D"
"20154","03271281",27,7,"1",.,"A",30,"E","170","D"
"20154","03271281",27,8,"1",.,"A",10,"E","190","D"
"20154","03273651",17,0,"1",2,"D",.,"H",,"A"
"20154","03273651",17,1,"1",.,"A",279,"E","100","D"
"20154","03273651",17,2,"1",.,"A",131,"E","110","D"
"20154","03273651",17,3,"1",.,"A",690,"E","130","D"
"20154","03273883",6,0,"1",1,"D",.,"H",,"A"
"20154","03273883",6,1,"1",.,"A",14,"E","100","D"
"20154","03273883",6,2,"1",.,"A",6,"E","110","D"
"20154","03274131",49,0,"1",1,"D",.,"H",,"A"
"20154","03274131",49,1,"1",.,"A",314,"E","100","D"
"20154","03274131",49,2,"1",.,"A",154,"E","110","D"
"20154","03274131",49,3,"1",.,"A",238,"E","120","D"
"20154","03274131",49,4,"1",.,"A",669,"E","130","D"
"20154","03274131",49,5,"1",.,"A",55,"E","140","D"
"20154","03274131",49,6,"1",.,"A",1540,"E","150","D"
"20154","03274131",49,7,"1",.,"A",58,"E","160","D"
"20154","03274131",49,8,"1",.,"A",273,"E","170","D"
"20154","03274131",49,9,"1",.,"A",94,"E","190","D"
"20154","03274131",49,10,"1",.,"A",227,"E","200","D"
"20154","03274131",49,11,"1",.,"A",229,"E","210","D"
"20154","03274131",49,12,"1",.,"A",649,"E","220","D"
"20154","03274681",23,0,"1",1,"D",.,"H",,"A"
"20154","03274681",23,1,"1",.,"A",240,"E","100","D"
"20154","03274681",23,2,"1",.,"A",60,"E","110","D"
"20154","03275443",41,0,"1",2,"D",.,"H",,"A"
"20154","03275443",41,1,"1",.,"A",34,"E","120","D"
"20154","03275443",41,2,"1",.,"A",4,"E","140","D"
"20154","03275443",41,3,"1",.,"A",225,"E","150","D"
"20154","03275443",41,4,"1",.,"A",82,"E","160","D"
"20154","03275443",41,5,"1",.,"A",19,"E","190","D"
"20154","03275601",56,0,"1",12,"D",.,"H",,"A"
"20154","03275601",56,1,"1",.,"A",80,"E","100","D"
"20154","03275601",56,2,"1",.,"A",20,"E","110","D"
"20154","03275781",11,0,"1",1,"D",.,"H",,"A"
"20154","03275781",11,1,"1",.,"A",102,"E","100","D"
"20154","03275781",11,2,"1",.,"A",48,"E","110","D"
"20154","03276021",17,0,"1",1,"D",.,"H",,"A"
"20154","03276021",17,1,"1",.,"A",519,"E","100","D"
"20154","03276021",17,2,"1",.,"A",150,"E","110","D"
"20154","03276021",17,3,"1",.,"A",1531,"E","130","D"
"20154","03276521",18,0,"1",2,"D",.,"H",,"A"
"20154","03276521",18,1,"1",.,"A",331,"E","100","D"
"20154","03276521",18,2,"1",.,"A",100,"E","110","D"
"20154","03276521",18,3,"1",.,"A",139,"E","120","D"
"20154","03276521",18,4,"1",.,"A",976,"E","130","D"
"20154","03276521",18,5,"1",.,"A",18,"E","140","D"
"20154","03276521",18,6,"1",.,"A",988,"E","150","D"
"20154","03276521",18,7,"1",.,"A",361,"E","160","D"
"20154","03276521",18,8,"1",.,"A",87,"E","190","D"
"20154","03276721",26,0,"1",1,"D",.,"H",,"A"
"20154","03276721",26,1,"1",.,"A",104,"E","100","D"
"20154","03276721",26,2,"1",.,"A",51,"E","110","D"
"20154","03276721",26,3,"1",.,"A",78,"E","120","D"
"20154","03276721",26,4,"1",.,"A",18,"E","140","D"
"20154","03276721",26,5,"1",.,"A",509,"E","150","D"
"20154","03276721",26,6,"1",.,"A",19,"E","160","D"
"20154","03276721",26,7,"1",.,"A",90,"E","170","D"
"20154","03276721",26,8,"1",.,"A",31,"E","190","D"
"20154","03277631",27,0,"1",1,"D",.,"H",,"A"
"20154","03277631",27,1,"1",.,"A",92,"G","100","D"
"20154","03277631",27,2,"1",.,"A",40,"G","110","D"
"20154","03277631",27,3,"1",.,"A",67,"G","120","D"
"20154","03277631",27,4,"1",.,"A",223,"G","130","D"
"20154","03277631",27,5,"1",.,"A",8,"G","140","D"
"20154","03277631",27,6,"1",.,"A",278,"G","150","D"
"20154","03277631",27,7,"1",.,"A",92,"G","190","D"
"20154","03278821",19,0,"1",1,"D",.,"H",,"A"
"20154","03278821",19,1,"1",.,"A",56,"E","100","D"
"20154","03278821",19,2,"1",.,"A",24,"E","110","D"
"20154","03278821",19,3,"1",.,"A",42,"E","120","D"
"20154","03278821",19,4,"1",.,"A",5,"E","140","D"
"20154","03278821",19,5,"1",.,"A",169,"E","150","D"
"20154","03278821",19,6,"1",.,"A",56,"E","190","D"
"20154","03278821",19,7,"1",.,"A",29,"E","200","D"
"20154","03278821",19,8,"1",.,"A",72,"E","210","D"
"20154","03278821",19,9,"1",.,"A",47,"E","220","D"
"20154","03278971",43,0,"1",4,"D",.,"H",,"A"
"20154","03278971",43,1,"1",.,"A",101,"E","100","D"
"20154","03278971",43,2,"1",.,"A",44,"E","110","D"
"20154","03278971",43,3,"1",.,"A",69,"E","120","D"
"20154","03278971",43,4,"1",.,"A",9,"E","140","D"
"20154","03278971",43,5,"1",.,"A",305,"E","150","D"
"20154","03278971",43,6,"1",.,"A",101,"E","190","D"
"20154","03278971",43,7,"1",.,"A",52,"E","200","D"
"20154","03278971",43,8,"1",.,"A",134,"E","210","D"
"20154","03278971",43,9,"1",.,"A",85,"E","220","D"
"20154","03279063",12,0,"1",1,"D",.,"H",,"A"
"20154","03279063",12,1,"1",.,"A",110,"E","200","D"
"20154","03279063",12,2,"1",.,"A",90,"E","210","D"
"20154","03279261",26,0,"1",1,"D",.,"H",,"A"
"20154","03279261",26,1,"1",.,"A",20,"E","100","D"
"20154","03279261",26,2,"1",.,"A",10,"E","110","D"
"20154","03280851",18,0,"1",3,"D",.,"H",,"A"
"20154","03280851",18,1,"1",.,"A",110,"E","100","D"
"20154","03280851",18,2,"1",.,"A",35,"E","110","D"
"20154","03280851",18,3,"1",.,"A",46,"E","120","D"
"20154","03280851",18,4,"1",.,"A",325,"E","130","D"
"20154","03280851",18,5,"1",.,"A",6,"E","140","D"
"20154","03280851",18,6,"1",.,"A",329,"E","150","D"
"20154","03280851",18,7,"1",.,"A",120,"E","160","D"
"20154","03280851",18,8,"1",.,"A",29,"E","190","D"
"20154","03281103",13,0,"1",8,"D",.,"H",,"A"
"20154","03281103",13,1,"1",.,"A",136,"E","100","D"
"20154","03281103",13,2,"1",.,"A",64,"E","110","D"
"20154","03292201",43,0,"1",2,"D",.,"H",,"A"
"20154","03292201",43,1,"1",.,"A",154,"E","100","D"
"20154","03292201",43,2,"1",.,"A",44,"E","110","D"
"20154","03292201",43,3,"1",.,"A",70,"E","120","D"
"20154","03292201",43,4,"1",.,"A",455,"E","130","D"
"20154","03292201",43,5,"1",.,"A",8,"E","140","D"
"20154","03292201",43,6,"1",.,"A",461,"E","150","D"
"20154","03292201",43,7,"1",.,"A",168,"E","160","D"
"20154","03292201",43,8,"1",.,"A",40,"E","190","D"
"20154","03292502",14,0,"1",1,"D",.,"H",,"A"
"20154","03292502",14,1,"1",.,"A",169,"E","120","D"
"20154","03292502",14,2,"1",.,"A",29,"E","140","D"
"20154","03292502",14,3,"1",.,"A",495,"E","150","D"
"20154","03292502",14,4,"1",.,"A",76,"E","170","D"
"20154","03292502",14,5,"1",.,"A",31,"E","190","D"
"20154","03292751",21,0,"1",2,"D",.,"H",,"A"
"20154","03292751",21,1,"1",.,"A",54,"E","100","D"
"20154","03292751",21,2,"1",.,"A",22,"E","110","D"
"20154","03292751",21,3,"1",.,"A",35,"E","120","D"
"20154","03292751",21,4,"1",.,"A",4,"E","140","D"
"20154","03292751",21,5,"1",.,"A",154,"E","150","D"
"20154","03292751",21,6,"1",.,"A",51,"E","190","D"
"20154","03293074",42,0,"1",1,"D",.,"H",,"A"
"20154","03293074",42,1,"1",.,"A",10,"E","200","D"
"20154","03293074",42,2,"1",.,"A",15,"E","210","D"
"20154","03293221",19,0,"1",1,"D",.,"H",,"A"
"20154","03293221",19,1,"1",.,"A",389,"E","100","D"
"20154","03293221",19,2,"1",.,"A",159,"E","110","D"
"20154","03293221",19,3,"1",.,"A",167,"E","200","D"
"20154","03293221",19,4,"1",.,"A",285,"E","210","D"
"20154","03293581",31,0,"1",1,"D",.,"H",,"A"
"20154","03293581",31,1,"1",.,"A",1163,"E","100","D"
"20154","03293581",31,2,"1",.,"A",337,"E","110","D"
"20154","03293601",40,0,"1",1,"D",.,"H",,"A"
"20154","03293601",40,1,"1",.,"A",78,"E","100","D"
"20154","03293601",40,2,"1",.,"A",22,"E","110","D"
"20154","03293951",14,0,"1",1,"D",.,"H",,"A"
"20154","03293951",14,1,"1",.,"A",17,"E","120","D"
"20154","03293951",14,2,"1",.,"A",50,"E","130","D"
"20154","03293951",14,3,"1",.,"A",1,"E","140","D"
"20154","03293951",14,4,"1",.,"A",62,"E","150","D"
"20154","03293951",14,5,"1",.,"A",20,"E","190","D"
"20154","03294012",11,0,"1",1,"D",.,"H",,"A"
"20154","03294012",11,1,"1",.,"A",117,"E","100","D"
"20154","03294012",11,2,"1",.,"A",56,"E","110","D"
"20154","03294012",11,3,"1",.,"A",87,"E","120","D"
"20154","03294012",11,4,"1",.,"A",20,"E","140","D"
"20154","03294012",11,5,"1",.,"A",565,"E","150","D"
"20154","03294012",11,6,"1",.,"A",21,"E","160","D"
"20154","03294012",11,7,"1",.,"A",100,"E","170","D"
"20154","03294012",11,8,"1",.,"A",34,"E","190","D"
"20154","03295691",59,0,"1",2,"D",.,"H",,"A"
"20154","03295691",59,1,"1",.,"A",620,"E","100","D"
"20154","03295691",59,2,"1",.,"A",180,"E","110","D"
"20154","03297911",35,0,"1",1,"D",.,"H",,"A"
"20154","03297911",35,1,"1",.,"A",108,"E","100","D"
"20154","03297911",35,2,"1",.,"A",51,"E","110","D"
"20154","03297911",35,3,"1",.,"A",79,"E","120","D"
"20154","03297911",35,4,"1",.,"A",223,"E","130","D"
"20154","03297911",35,5,"1",.,"A",18,"E","140","D"
"20154","03297911",35,6,"1",.,"A",513,"E","150","D"
"20154","03297911",35,7,"1",.,"A",19,"E","160","D"
"20154","03297911",35,8,"1",.,"A",91,"E","170","D"
"20154","03297911",35,9,"1",.,"A",31,"E","190","D"
"20154","03297911",35,10,"1",.,"A",75,"E","200","D"
"20154","03297911",35,11,"1",.,"A",76,"E","210","D"
"20154","03297911",35,12,"1",.,"A",216,"E","220","D"
"20154","03299521",37,0,"1",1,"D",.,"H",,"A"
"20154","03299521",37,1,"1",.,"A",65,"E","100","D"
"20154","03299521",37,2,"1",.,"A",15,"E","110","D"
"20154","03299521",37,3,"1",.,"A",35,"E","200","D"
"20154","03299521",37,4,"1",.,"A",45,"E","210","D"
"20154","03299521",37,5,"1",.,"A",40,"E","220","D"
"20154","03299561",40,0,"1",2,"D",.,"H",,"A"
"20154","03299561",40,1,"1",.,"A",13,"E","100","D"
"20154","03299561",40,2,"1",.,"A",3,"E","110","D"
"20154","03299561",40,3,"1",.,"A",6,"E","120","D"
"20154","03299561",40,4,"1",.,"A",68,"E","150","D"
"20154","03299561",40,5,"1",.,"A",1,"E","160","D"
"20154","03299561",40,6,"1",.,"A",6,"E","170","D"
"20154","03299561",40,7,"1",.,"A",3,"E","190","D"
"20154","03300381",27,0,"1",1,"D",.,"H",,"A"
"20154","03300381",27,1,"1",.,"A",41,"E","200","D"
"20154","03300381",27,2,"1",.,"A",34,"E","210","D"
"20154","03300821",55,0,"1",1,"D",.,"H",,"A"
"20154","03300821",55,1,"1",.,"A",388,"E","100","D"
"20154","03300821",55,2,"1",.,"A",112,"E","110","D"
"20154","03301001",26,0,"1",3,"D",.,"H",,"A"
"20154","03301001",26,1,"1",.,"A",276,"E","100","D"
"20154","03301001",26,2,"1",.,"A",69,"E","110","D"
"20154","03301001",26,3,"1",.,"A",97,"E","120","D"
"20154","03301001",26,4,"1",.,"A",13,"E","140","D"
"20154","03301001",26,5,"1",.,"A",669,"E","150","D"
"20154","03301001",26,6,"1",.,"A",76,"E","190","D"
"20154","03301881",14,0,"1",1,"D",.,"H",,"A"
"20154","03301881",14,1,"1",.,"A",133,"E","100","D"
"20154","03301881",14,2,"1",.,"A",67,"E","110","D"
"20154","03302571",21,0,"1",1,"D",.,"H",,"A"
"20154","03302571",21,1,"1",.,"A",28,"E","100","D"
"20154","03302571",21,2,"1",.,"A",12,"E","110","D"
"20154","03302611",22,0,"1",1,"D",.,"H",,"A"
"20154","03302611",22,1,"1",.,"A",12,"E","120","D"
"20154","03302611",22,2,"1",.,"A",2,"E","140","D"
"20154","03302611",22,3,"1",.,"A",68,"E","150","D"
"20154","03302611",22,4,"1",.,"A",2,"E","160","D"
"20154","03302611",22,5,"1",.,"A",12,"E","170","D"
"20154","03302611",22,6,"1",.,"A",4,"E","190","D"
"20161","03089134",66,0,"1",1,"D",.,"H",,"A"
"20161","03089134",66,1,"1",.,"A",60,"E","100","D"
"20161","03089134",66,2,"1",.,"A",23,"E","110","D"
"20161","03089134",66,3,"1",.,"A",21,"E","120","D"
"20161","03089134",66,4,"1",.,"A",7,"E","140","D"
"20161","03089134",66,5,"1",.,"A",165,"E","150","D"
"20161","03089134",66,6,"1",.,"A",1,"E","160","D"
"20161","03089134",66,7,"1",.,"A",26,"E","170","D"
"20161","03089134",66,8,"1",.,"A",114,"E","190","D"
"20161","03089134",66,9,"1",.,"A",56,"E","200","D"
"20161","03089134",66,10,"1",.,"A",50,"E","210","D"
"20161","03089134",66,11,"1",.,"A",94,"E","220","D"
"20161","03090534",52,0,"1",1,"D",.,"H",,"A"
"20161","03090534",52,1,"1",.,"A",21,"E","100","D"
"20161","03090534",52,2,"1",.,"A",7,"E","110","D"
"20161","03090534",52,3,"1",.,"A",6,"E","120","D"
"20161","03090534",52,4,"1",.,"A",3,"E","140","D"
"20161","03090534",52,5,"1",.,"A",90,"E","150","D"
"20161","03090534",52,6,"1",.,"A",3,"E","160","D"
"20161","03090534",52,7,"1",.,"A",111,"E","180","D"
"20161","03090534",52,8,"1",.,"A",9,"E","190","D"
"20161","03097804",37,0,"1",1,"D",.,"H",,"A"
"20161","03097804",37,1,"1",.,"A",148,"E","100","D"
"20161","03097804",37,2,"1",.,"A",49,"E","110","D"
"20161","03097804",37,3,"1",.,"A",76,"E","120","D"
"20161","03097804",37,4,"1",.,"A",190,"E","130","D"
"20161","03097804",37,5,"1",.,"A",10,"E","140","D"
"20161","03097804",37,6,"1",.,"A",741,"E","150","D"
"20161","03097804",37,7,"1",.,"A",182,"E","170","D"
"20161","03097804",37,8,"1",.,"A",204,"E","190","D"
"20161","03100254",24,0,"1",1,"D",.,"H",,"A"
"20161","03100254",24,1,"1",.,"A",350,"E","130","D"
"20161","03102524",36,0,"1",1,"D",.,"H",,"A"
"20161","03102524",36,1,"1",.,"A",182,"E","100","D"
"20161","03102524",36,2,"1",.,"A",64,"E","110","D"
"20161","03102524",36,3,"1",.,"A",57,"E","120","D"
"20161","03102524",36,4,"1",.,"A",469,"E","130","D"
"20161","03102524",36,5,"1",.,"A",29,"E","140","D"
"20161","03102524",36,6,"1",.,"A",741,"E","150","D"
"20161","03102524",36,7,"1",.,"A",31,"E","160","D"
"20161","03102524",36,8,"1",.,"A",947,"E","180","D"
"20161","03102524",36,9,"1",.,"A",80,"E","190","D"
"20161","03102804",11,0,"1",1,"D",.,"H",,"A"
"20161","03102804",11,1,"1",.,"A",102,"E","100","D"
"20161","03102804",11,2,"1",.,"A",48,"E","110","D"
"20161","03103624",26,0,"1",5,"D",.,"H",,"A"
